,Name,Sector,Instrument,Assets
36,BlackRock Inc,Financial,Forgn. Eq,0.6%
37,Ambev S.A,Consumer Staples,ADS/ADR,0.6%
38,Polaris Industries Inc.,Services,Forgn. Eq,0.6%
39,Zimmer Biomet Holdings,Healthcare,Forgn. Eq,0.6%
40,Bayer (Germany),Diversified,Forgn. Eq,0.6%
41,Westpac Banking Corp.,Financial,Forgn. Eq,0.6%
42,Kellogg Company,Consumer Staples,Forgn. Eq,0.6%
43,Emerson Electric Co.,Capital Goods,Forgn. Eq,0.6%
44,Imperial Brands Plc,Consumer Staples,Forgn. Eq,0.6%
45,Australia & New Zealand Bank,Financial,Forgn. Eq,0.5%
46,Masco Corp,Construction,Forgn. Eq,0.5%
47,Wells Fargo,Financial,Forgn. Eq,0.5%
48,Kao Corporation,Consumer Staples,Forgn. Eq,0.5%
49,Lam Research Corporation (USA),Capital Goods,Forgn. Eq,0.5%
50,British American Tobacco (UK),Consumer Staples,Forgn. Eq,0.5%
51,State Street Corp (US),Financial,Forgn. Eq,0.5%
52,Sona BLW Precision Forgings Ltd.,Automobile,Equity,0.5%
53,Western Union (US),Financial,Forgn. Eq,0.4%
54,International Flavors & Fragrances Inc,Chemicals,Forgn. Eq,0.4%
55,Roper Technologies INC,Capital Goods,Forgn. Eq,0.4%
56,Brambles Ltd. (Australia),Services,Forgn. Eq,0.4%
57,Teradyne Inc,Capital Goods,Forgn. Eq,0.4%
58,The Boeing Co,Capital Goods,Forgn. Eq,0.4%
59,GEA Group AG (Foreign),Capital Goods,Forgn. Eq,0.4%
60,Microchip Technology Inc. (USA),Capital Goods,Forgn. Eq,0.4%
61,Gilead Sciences Inc. (USA),Healthcare,Forgn. Eq,0.4%
62,Tencent Holdings Ltd.,Technology,Forgn. Eq,0.4%
63,Taiwan Semiconductor Manufacturing Co Ltd. (Taiwan),Capital Goods,ADS/ADR,0.3%
64,Applied Materials Inc. (USA),Capital Goods,Forgn. Eq,0.3%
65,Novartis (Switzerland),Healthcare,Forgn. Eq,0.3%
66,Japan Tobacco Inc,Consumer Staples,Forgn. Eq,0.3%
67,Bank of New York Mellon (US),Financial,Forgn. Eq,0.3%
68,Blackbaud Aktie,Technology,Forgn. Eq,0.3%
69,Medtronic,Healthcare,Forgn. Eq,0.3%
70,Unilever PLC,Consumer Staples,Forgn. Eq,0.3%
71,Hong Kong Exchanges & Clearing Ltd.,Financial,Forgn. Eq,0.3%
72,3M (USA),Financial,Forgn. Eq,0.3%
73,Intercontinental Exchange,Financial,Forgn. Eq,0.3%
74,Berkshire Hathway Inc (US),Insurance,Forgn. Eq,0.3%
75,Glaxosmithkline PLC,Healthcare,Forgn. Eq,0.3%
76,Comcast Corporation (USA),Services,Forgn. Eq,0.3%
77,Toronto Dominion Bank,Financial,Forgn. Eq,0.3%
78,London Stock Exchange Group PLC,Financial,Forgn. Eq,0.3%
79,Philip Morris International,Consumer Staples,Forgn. Eq,0.3%
80,Rockwell Automation Inc,Capital Goods,Forgn. Eq,0.3%
81,Royal Bank Of Canada,Financial,Forgn. Eq,0.3%
82,Roche Holding AG Gen (UK),Financial,Forgn. Eq,0.3%
83,Microsoft Corportion (US),Technology,Forgn. Eq,0.3%
84,Equifax Inc,Financial,Forgn. Eq,0.3%
85,Dominion Energy Inc,Energy,Forgn. Eq,0.3%
86,Nabtesco Corporation,Capital Goods,Forgn. Eq,0.3%
87,Charles Schwab Corporation,Financial,Forgn. Eq,0.2%
88,U.S. Bancorp,Financial,Forgn. Eq,0.2%
89,Amazon. com Inc. (USA),Services,Forgn. Eq,0.2%
90,"JD.COM, INC.",Services,Forgn. Eq,0.2%
